"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","NASSAU","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","24","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","SUWANNEE","121","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","9,721","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHEAST","30","TAYLOR","123","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","398","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","BAY","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","CALHOUN","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","ESCAMBIA","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","31,888","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","GADSDEN","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,106","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","GULF","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","3","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","HOLMES","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","6,638","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JACKSON","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","20,518","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","JEFFERSON","065","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","4,534","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","LEON","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","958","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","LIBERTY","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","OKALOOSA","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","4,493","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","SANTA ROSA","113","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","23,553","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WALTON","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","4,619","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","NORTHWEST","10","WASHINGTON","133","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,975","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","BROWARD","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","825","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","CHARLOTTE","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","284","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","COLLIER","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,210","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","DE SOTO","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","2,591","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","GLADES","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","4,740","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","HARDEE","049","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,096","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","HENDRY","051","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","HIGHLANDS","055","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","INDIAN RIVER","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","31","(L)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","LEE","071","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,930","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MANATEE","081","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","296","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MARTIN","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","MIAMI-DADE","086","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","589","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","OKEECHOBEE","093","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","545","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","PALM BEACH","099","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","25,387","27.1"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","SARASOTA","115","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","FLORIDA","12","SOUTHERN","80","ST. LUCIE","111","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BALDWIN","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BIBB","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","5","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BLECKLEY","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","3,647","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","BUTTS","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","34","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","CRAWFORD","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","361","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","DODGE","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","3,892","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","GREENE","133","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","230","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HANCOCK","141","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","90","(L)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","HOUSTON","153","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","6,082","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JASPER","159","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","269","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JOHNSON","167","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","7,796","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","JONES","169","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","77","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","LAURENS","175","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","15,013","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONROE","207","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","3,838","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MONTGOMERY","209","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","2,947","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","MORGAN","211","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","3,530","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","NEWTON","217","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","91","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PEACH","225","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","7,092","(L)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PULASKI","235","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","11,157","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","PUTNAM","237","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","3,377","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","ROCKDALE","247","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TALIAFERRO","265","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TREUTLEN","283","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","4,451","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","TWIGGS","289","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","8,142","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","6,046","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,543","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","CENTRAL","50","WILKINSON","319","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","211","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","54,728","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","43,591","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","12,534","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","COLUMBIA","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","112","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","4,533","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","18,185","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","GLASCOCK","125","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","344","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","23,507","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","8,840","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","MCDUFFIE","189","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","RICHMOND","245","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,395","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","49,426","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","EAST CENTRAL","60","WARREN","301","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,290","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","BARROW","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CHEROKEE","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","39","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CLARKE","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","COBB","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","10","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","DAWSON","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","88","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FANNIN","111","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FORSYTH","117","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FULTON","121","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","95","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","GILMER","123","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","357","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","GWINNETT","135","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","7","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","HALL","139","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","369","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","JACKSON","157","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","921","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","LUMPKIN","187","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","409","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OCONEE","219","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","269","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","PICKENS","227","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","UNION","291","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","56","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WALTON","297","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","646","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WHITE","311","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","348","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","BANKS","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","156","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","2,440","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","FRANKLIN","119","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","1,037","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HABERSHAM","137","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","842","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","9,322","33.7"
"CENSUS","2022","YEAR","","COUNTY","GEORGIA","13","NORTHEAST","30","LINCOLN","181","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, (EXCL NO-TILL) - ACRES","TOTAL","NOT SPECIFIED","317","33.7"
